,ds,yhat,yhat_lower,yhat_upper,y,cutoff
1361,2018-02-27 17:00:00,33218.9607309589,0.49558862136881454,0.8083903661399375,36143.0,2018-02-26 23:00:00
1362,2018-02-27 18:00:00,33835.159177126756,0.5374680197386887,0.8277153349724883,36149.0,2018-02-26 23:00:00
1363,2018-02-27 19:00:00,34831.45125138543,0.5656938863027372,0.8704851306650391,38481.0,2018-02-26 23:00:00
1364,2018-02-27 20:00:00,35474.174506620955,0.5987738998670626,0.9045361378799226,39280.0,2018-02-26 23:00:00
1365,2018-02-27 21:00:00,35124.96573129388,0.5861290009816369,0.8834978030810574,38156.0,2018-02-26 23:00:00
1366,2018-02-27 22:00:00,33684.339293910685,0.5330990288815314,0.8267681274693625,35126.0,2018-02-26 23:00:00
1367,2018-02-27 23:00:00,31620.186070374413,0.42947717924600964,0.7228376421941929,31760.0,2018-02-26 23:00:00
1368,2018-02-28 00:00:00,29814.3971748878,0.3532360772796491,0.6492312338257095,29210.0,2018-02-27 23:00:00
1369,2018-02-28 01:00:00,28223.64561244342,0.2856317878407869,0.5804970619945163,27002.0,2018-02-27 23:00:00
1370,2018-02-28 02:00:00,27131.811718792575,0.22294246938602025,0.5249930608391076,25929.0,2018-02-27 23:00:00
1371,2018-02-28 03:00:00,26469.354537581534,0.20551759432977998,0.49602809043193524,25500.0,2018-02-27 23:00:00
1372,2018-02-28 04:00:00,26319.847325546638,0.18717560070655936,0.49546821398934415,25296.0,2018-02-27 23:00:00
1373,2018-02-28 05:00:00,26924.3590636792,0.22458996372156406,0.5164864487400733,25951.0,2018-02-27 23:00:00
1374,2018-02-28 06:00:00,28405.609458606352,0.2796972918292349,0.5796687854754579,28453.0,2018-02-27 23:00:00
1375,2018-02-28 07:00:00,30510.49091507421,0.38118526572701267,0.6786398792208637,32208.0,2018-02-27 23:00:00
1376,2018-02-28 08:00:00,32662.82600814038,0.4843183492110989,0.7728482941583711,34610.0,2018-02-27 23:00:00
1377,2018-02-28 09:00:00,34309.263056983946,0.5439873954919588,0.8530131740176277,36318.0,2018-02-27 23:00:00
1378,2018-02-28 10:00:00,35246.533068114295,0.5960232269088253,0.8965208489648525,37556.0,2018-02-27 23:00:00
1379,2018-02-28 11:00:00,35637.20024486933,0.604103859058694,0.9164877660014628,38030.0,2018-02-27 23:00:00
1380,2018-02-28 12:00:00,35732.7001823961,0.6067778356181704,0.9133841323006058,38082.0,2018-02-27 23:00:00
1381,2018-02-28 13:00:00,35608.4110262149,0.599892231833563,0.9082572234958768,38023.0,2018-02-27 23:00:00
1382,2018-02-28 14:00:00,35183.93936345615,0.5887326975736961,0.8884577083954152,36696.0,2018-02-27 23:00:00
1383,2018-02-28 15:00:00,34485.452605922896,0.5638773607076109,0.8729312957933733,36229.0,2018-02-27 23:00:00
1384,2018-02-28 16:00:00,33832.33426500195,0.5314522022490369,0.8291239406867903,35487.0,2018-02-27 23:00:00
1385,2018-02-28 17:00:00,33687.63004642298,0.5164337896510097,0.8150833702097381,35728.0,2018-02-27 23:00:00
1386,2018-02-28 18:00:00,34255.93954682862,0.5513433281133654,0.8598794250426826,35834.0,2018-02-27 23:00:00
1387,2018-02-28 19:00:00,35201.06548438608,0.5871730831916891,0.8764781978870074,37372.0,2018-02-27 23:00:00
1388,2018-02-28 20:00:00,35788.298256495465,0.6230483059961198,0.9140375499590202,38127.0,2018-02-27 23:00:00
1389,2018-02-28 21:00:00,35379.02403583149,0.5940892893150601,0.8867830570042154,37156.0,2018-02-27 23:00:00
1390,2018-02-28 22:00:00,33874.974078806,0.5213670818553261,0.8230016870234858,34463.0,2018-02-27 23:00:00
1391,2018-02-28 23:00:00,31746.16009690779,0.43799112738304424,0.7436999640055358,31216.0,2018-02-27 23:00:00
1392,2018-03-01 00:00:00,29793.650473125836,0.3535612082339629,0.6456838712361911,26574.0,2018-02-28 23:00:00
1393,2018-03-01 01:00:00,28140.321525865296,0.27815087337646605,0.5710367477624652,24559.0,2018-02-28 23:00:00
1394,2018-03-01 02:00:00,26986.766175448927,0.2210917864297066,0.5151984578278372,23152.0,2018-02-28 23:00:00
1395,2018-03-01 03:00:00,26263.929143168243,0.18913748197798033,0.5014634078400623,22562.000000000004,2018-02-28 23:00:00
1396,2018-03-01 04:00:00,26056.383236087582,0.18701176833732933,0.46706420648020053,22406.0,2018-02-28 23:00:00
1397,2018-03-01 05:00:00,26606.376455147503,0.20509365488990292,0.5128889765683999,22999.0,2018-02-28 23:00:00
1398,2018-03-01 06:00:00,28037.39222206275,0.25792277003075204,0.5685419883236671,25084.999999999996,2018-02-28 23:00:00
1399,2018-03-01 07:00:00,30096.421281639963,0.3587185774226782,0.6668283411371292,28376.0,2018-02-28 23:00:00
1400,2018-03-01 08:00:00,32207.073468116574,0.45421247640306517,0.7596208901125454,30875.0,2018-02-28 23:00:00
1401,2018-03-01 09:00:00,33816.09082721939,0.5354097553850878,0.8251265037071673,32775.0,2018-02-28 23:00:00
1402,2018-03-01 10:00:00,34720.8899799551,0.5605126355463919,0.8632811389707209,33782.0,2018-02-28 23:00:00
1403,2018-03-01 11:00:00,35085.010287025645,0.557230834917272,0.878659287117871,33868.0,2018-02-28 23:00:00
1404,2018-03-01 12:00:00,35160.59019144702,0.5781150792782286,0.8895293610267064,33554.0,2018-02-28 23:00:00
1405,2018-03-01 13:00:00,35023.183503501605,0.5813673278169319,0.8833938002119002,33675.0,2018-02-28 23:00:00
1406,2018-03-01 14:00:00,34592.32224976171,0.5550042528863924,0.8452314422687346,32631.000000000004,2018-02-28 23:00:00
1407,2018-03-01 15:00:00,33894.31682080787,0.532773104806168,0.8209035223823303,31637.0,2018-02-28 23:00:00
1408,2018-03-01 16:00:00,33249.022060150994,0.4990191374940102,0.8124674539104544,31192.0,2018-02-28 23:00:00
1409,2018-03-01 17:00:00,33119.86011509174,0.4988231494988018,0.7928241211729394,31398.999999999996,2018-02-28 23:00:00
1410,2018-03-01 18:00:00,33711.15334963663,0.5159666168820657,0.8383400478296598,33081.0,2018-02-28 23:00:00
1411,2018-03-01 19:00:00,34685.66714242248,0.5646769296363108,0.8594030001930064,33666.0,2018-02-28 23:00:00
1412,2018-03-01 20:00:00,35307.419419331076,0.586461825524339,0.8766566028483553,33891.0,2018-02-28 23:00:00
1413,2018-03-01 21:00:00,34937.0073343571,0.5704379851869983,0.886383579296974,33464.0,2018-02-28 23:00:00
1414,2018-03-01 22:00:00,33476.11742886249,0.5128527267465767,0.8282634797715798,31595.0,2018-02-28 23:00:00
1415,2018-03-01 23:00:00,31395.026230997737,0.4108506859026827,0.7026994351864788,28971.0,2018-02-28 23:00:00
1416,2018-03-02 00:00:00,29125.19176398548,0.3141930343783581,0.6105214135291144,29666.0,2018-03-01 23:00:00
1417,2018-03-02 01:00:00,27528.374276687933,0.24209025452113447,0.5499686871286007,27487.999999999996,2018-03-01 23:00:00
1418,2018-03-02 02:00:00,26433.54050707768,0.18733142479704304,0.49477922609030434,25851.0,2018-03-01 23:00:00
1419,2018-03-02 03:00:00,25770.825432522888,0.16169314325558048,0.46393264105000653,25034.0,2018-03-01 23:00:00
1420,2018-03-02 04:00:00,25624.040021383702,0.15686223586912418,0.45456220987222956,24644.0,2018-03-01 23:00:00
1421,2018-03-02 05:00:00,26234.52897811102,0.19229777543916565,0.5041390865102119,24547.0,2018-03-01 23:00:00
1422,2018-03-02 06:00:00,27724.568795211355,0.24521882035346365,0.5577005631403362,25066.0,2018-03-01 23:00:00
1423,2018-03-02 07:00:00,29839.676644800194,0.35011925368668667,0.6515591885940986,26648.0,2018-03-01 23:00:00
1424,2018-03-02 08:00:00,32001.950788461872,0.45389844567473664,0.7496148213794467,28352.0,2018-03-01 23:00:00
1425,2018-03-02 09:00:00,33656.83060972149,0.5290808658765908,0.8065661731305698,31304.999999999996,2018-03-01 23:00:00
1426,2018-03-02 10:00:00,34600.73310359146,0.5627187416511829,0.8561475942295436,33433.0,2018-03-01 23:00:00
1427,2018-03-02 11:00:00,34996.4261270299,0.5835999802655361,0.8807576273893443,33615.0,2018-03-01 23:00:00
1428,2018-03-02 12:00:00,35095.389751837116,0.5761042549992843,0.8840564437903269,33010.0,2018-03-01 23:00:00
1429,2018-03-02 13:00:00,34972.601635633895,0.5732380545392187,0.8615976306869327,32811.0,2018-03-01 23:00:00
1430,2018-03-02 14:00:00,34547.14363306907,0.5670632735058991,0.8613353307249904,31993.0,2018-03-01 23:00:00
1431,2018-03-02 15:00:00,33845.003291177585,0.5286408283798794,0.8298411438315909,30823.0,2018-03-01 23:00:00
1432,2018-03-02 16:00:00,33185.72297704393,0.5021739056977037,0.7899522062124585,29935.0,2018-03-01 23:00:00
1433,2018-03-02 17:00:00,33032.26199404395,0.48846115931533896,0.7994073251781275,29752.0,2018-03-01 23:00:00
1434,2018-03-02 18:00:00,33588.29519630978,0.5177320693316717,0.8113132851043487,31139.000000000004,2018-03-01 23:00:00
1435,2018-03-02 19:00:00,34515.94102754056,0.5450874076420327,0.8567141909466035,33428.0,2018-03-01 23:00:00
1436,2018-03-02 20:00:00,35078.875709965185,0.5860071516031888,0.8869427867966269,34003.0,2018-03-01 23:00:00
1437,2018-03-02 21:00:00,34637.85865316326,0.5780868356303623,0.8656791954406496,33881.0,2018-03-01 23:00:00
1438,2018-03-02 22:00:00,33095.183699864945,0.49607960157348274,0.791352914457901,32489.0,2018-03-01 23:00:00
1439,2018-03-02 23:00:00,30921.926482570947,0.3869803622831625,0.6961982963422286,30329.0,2018-03-01 23:00:00
1440,2018-03-03 00:00:00,28550.29072396134,0.2925937792185043,0.5754472890343334,28772.000000000004,2018-03-02 23:00:00
1441,2018-03-03 01:00:00,26843.43705138674,0.2208269245489854,0.516856462457288,26624.999999999996,2018-03-02 23:00:00
1442,2018-03-03 02:00:00,25630.082281167484,0.14892390383365475,0.4572797053906968,25016.0,2018-03-02 23:00:00
